Platform,Type,Owned,ForSale,Wishlist,Title,Publisher,Developer,DateAdded,Ownership,PriceLoose,PriceCIB,PriceNew,YourPrice,PricePaid,ItemCondition,BoxCondition,ManualCondition,Beat,PlayedCompletion,Notes
"GameCube","VideoGame",1,0,0,"SSX 3","EA Sports BIG","EA Canada","04/27/2021","CIB","13.99","16.99","47.95","16.99","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"SSX Tricky","EA Sports BIG","EA Canada","02/20/2019","CIB","19.42","22.99","57","22.99","13",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Star Fox Adventures","Nintendo","Rare, Ltd.","07/24/2020","CIB","21.75","31","162.11","31","24",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Star Wars Rogue Squadron II: Rogue Leader","LucasArts Entertainment Company LLC","LucasArts Entertainment Company LLC","05/18/2019","Boxed","10.95","19.72","59.99","12.95","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Star Wars Rogue Squadron III: Rebel Strike","LucasArts Entertainment Company LLC","Factor 5 GmbH","02/08/2020","CIB","13","14.82","70.75","14.82","-1.0",10,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Super Mario Sunshine","Nintendo","Nintendo EAD","02/19/2019","CIB","29","35.1","299.99","35.1","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Super Mario Sunshine","Nintendo","Nintendo EAD","04/27/2021","CIB","29","35.1","299.99","35.1","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Super Monkey Ball 2","Sega","Amusement Vision, Ltd.","02/20/2019","CIB","19.08","23.87","85.48","23.87","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Super Monkey Ball 2","Sega","Amusement Vision, Ltd.","04/27/2021","CIB","19.08","23.87","85.48","23.87","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Super Smash Bros. Melee","Nintendo","HAL Laboratory","02/19/2019","CIB","46.96","58","710","58","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"The Legend of Zelda: Collector's Edition","Nintendo","Nintendo","02/19/2019","CIB","62.44","75.25","416.04","75.25","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"The Legend of Zelda: Four Swords Adventures","Nintendo","Capcom Production Studio 2","02/19/2019","CIB","53.63","74.35","280","74.35","30",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"The Legend of Zelda: The Wind Waker","Nintendo","Nintendo EAD","02/19/2019","Loose","54.61","69.05","560","54.61","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"The Legend of Zelda: Twilight Princess","Nintendo","Nintendo","03/02/2019","CIB","82.5","95.94","779.99","95.94","65",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"The Legend of Zelda: Twilight Princess","Nintendo","Nintendo","04/27/2021","CIB","82.5","95.94","779.99","95.94","?",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"The Legend of Zelda: Two-Game Bonus Disc!","Nintendo","Nintendo","02/19/2019","CIB","56","75","337.5","75","40",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"The Legend of Zelda: Two-Game Bonus Disc!","Nintendo","Nintendo","04/27/2021","CIB","56","75","337.5","75","?",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"The Sims","Electronic Arts","Maxis Software","03/07/2021","Loose","9.12","9.5","30.61","9.12","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Tony Hawk's Pro Skater 4","Activision","Neversoft Entertainment","04/27/2021","CIB","9.56","12.88","40.5","12.88","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Turok: Evolution","Acclaim Entertainment, Inc.","Acclaim Entertainment","04/27/2021","Loose","8.58","15.47","37","8.58","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Worms Blast","Ubisoft Entertainment","Team17 Software Limited","04/27/2021","CIB","6.26","12.29","38.5","12.29","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"XGRA: Extreme-G Racing Association","Acclaim Entertainment, Inc.","Acclaim Studios Cheltenham","02/20/2019","CIB","11.69","24.99","36","24.99","-1.0",?,?,?,No, 0%,""
"GameCube","Peripheral",1,0,0,"16MB 251 Block Memory Card","MISSING FROM DB","MISSING FROM DB","05/25/2019","Loose","13.7","13.96","39.09","13.7","-1.0",?,?,?,"N/A","N/A",""
"GameCube","System",1,0,0,"Black GameCube System","MISSING FROM DB","MISSING FROM DB","02/19/2019","Loose","69.95","110.75","761.99","69.95","-1.0",?,?,?,"N/A","N/A",""
"GameCube","Peripheral",1,0,0,"Black Controller","MISSING FROM DB","MISSING FROM DB","03/24/2019","Loose","27.46","42.19","136.71","27.46","-1.0",?,?,?,"N/A","N/A",""
"GameCube","Peripheral",1,0,0,"Black Controller","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","27.46","42.19","136.71","27.46","-1.0",?,?,?,"N/A","N/A",""
"GameCube","Peripheral",1,0,0,"Bongo Controller","MISSING FROM DB","MISSING FROM DB","03/24/2019","Loose","39.99","59.99","159.96","39.99","-1.0",?,?,?,"N/A","N/A",""
"GameCube","Peripheral",1,0,0,"Bongo Controller","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","39.99","59.99","159.96","39.99","-1.0",?,?,?,"N/A","N/A",""
"GameCube","Peripheral",1,0,0,"Gameboy Player with Startup Disc","MISSING FROM DB","MISSING FROM DB","02/24/2019","Boxed","146.99","173.81","483.89","216.65","-1.0",?,?,?,"N/A","N/A",""
"GameCube","Peripheral",1,0,0,"Gamecube AV Cable","MISSING FROM DB","MISSING FROM DB","05/25/2019","Loose","12.95","15","42","12.95","-1.0",?,?,?,"N/A","N/A",""
"GameCube","System",1,0,0,"Indigo GameCube System","MISSING FROM DB","MISSING FROM DB","06/12/2021","Loose","49.9","117.5","490.18","49.9","-1.0",?,?,?,"N/A","N/A",""
"GameCube","Peripheral",1,0,0,"Orange Nintendo Brand Controller","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","35.75","39.33","110.12","35.75","-1.0",?,?,?,"N/A","N/A",""
"GameCube","Peripheral",1,0,0,"Platinum Wavebird Wireless Controller","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","56","64.99","202.51","56","-1.0",?,?,?,"N/A","N/A",""
"GameCube","Peripheral",1,0,0,"Platinum Wavebird Wireless Controller","MISSING FROM DB","MISSING FROM DB","06/12/2021","Loose","56","64.99","202.51","56","-1.0",?,?,?,"N/A","N/A",""
"GameCube","Peripheral",1,0,0,"Wavebird Wireless Controller","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","61.75","79.36","289.02","61.75","-1.0",?,?,?,"N/A","N/A",""
